物品ID,物品名称,全区挂售价,全区挂售价标准差,本服成交价,本服成交价标准差,本服成交价波动,本服挂售价,本服挂售价标准差,本服挂售价与成交价差值,利润率,单价差,本服近一个月成交次数,本服近一个月成交数量
20544NQ,迷你库洛NQ,72616.0,1530.5556180681576,123888.2,7919.35432721633,0.06392339486098216,97649.5,6515.118974354958,-26238.699999999997,0.7060730417538834,51272.2,10,10
20545NQ,须佐之男之形NQ,5774.75,908.8936612717683,11911.0,2029.700470512829,0.17040554701644103,40424.75,37311.52084393639,28513.75,1.0626001125589855,6136.25,19,19
20546NQ,吉祥天女之形NQ,11812.25,2272.8836722322594,11800.0,1469.6938456699068,0.12455032590422939,16799.75,1818.7977313324316,4999.75,-0.0010370589853753165,-12.25,26,26
20547NQ,俾斯麦之形NQ,13912.5,870.6140074682925,28379.8,9586.28980158643,0.33778567155464206,30284.75,826.6031015547909,1904.9500000000007,1.0398778077268642,14467.3,15,15
20558NQ,须佐之男装甲NQ,968.0,47.02127178203499,7446.0,637.8924674269167,0.08566914684755798,9446.5,1046.5021500216806,2000.5,6.6921487603305785,6478.0,52,52
20560NQ,吉祥天女装甲NQ,82345.5,2133.915942580682,82941.6,2484.677411657296,0.029956950573141777,82345.5,2133.915942580682,-596.1000000000058,0.007239011239229987,596.1000000000058,39,39
20613NQ,鲑鱼籽NQ,8.5,1.5,24.8,12.12270596855339,0.48881878905457216,0,0,-24.8,1.9176470588235297,16.3,29,2337
20614NQ,肥蚯蚓NQ,20.0,0.7071067811865476,75.8,9.927738916792686,0.13097280892866342,69.5,7.22841614740048,-6.299999999999997,2.79,55.8,16,1428
20615NQ,赤虫NQ,178.75,142.4015010454595,400.0,126.49110640673517,0.31622776601683794,53.0,0.0,-347.0,1.237762237762238,221.25,4,96
20616NQ,蚕蛹NQ,67.25,20.351596988934308,201.4,10.34601372510205,0.0513704752984213,239.0,8.74642784226795,37.599999999999994,1.9947955390334573,134.15,34,2933
20617NQ,活虾NQ,107.75,4.763139720814412,134.0,54.258639865002145,0.40491522287315035,0,0,-134.0,0.2436194895591648,26.25,26,1187
20618NQ,蔓菁拟饵NQ,1666.75,520.2722244171795,3175.0,22.009089031579656,0.006931996545379419,3312.5,20.982135258357285,137.5,0.904904754762262,1508.25,7,23
20619NQ,悬浮诱饵鱼NQ,2100.0,0.0,6820.0,116.61903789690601,0.01709956567403314,7192.25,216.28150059586696,372.25,2.2476190476190476,4720.0,48,501
20675NQ,嗡嗡石蝇NQ,225.5,2.5,222.8,2.3151673805580453,0.010391235998914027,242.0,0.0,19.19999999999999,-0.01197339246119733,-2.6999999999999886,138,12675
20676NQ,蓝矶沙蚕NQ,157.0,0.0,235.6,2.2449944320643644,0.009528838845774042,253.0,6.442049363362563,17.400000000000006,0.5006369426751591,78.6,101,8892
20680NQ,木制东洋小屋房顶NQ,2362.0,454.3748452544441,4479.6,2764.0521413316355,0.6170310164594239,6658.5,824.5706458515243,2178.8999999999996,0.896528365791702,2117.6000000000004,53,53
20681NQ,混合制东洋小屋房顶NQ,1758.5,754.530814480098,9488.6,5704.820684298499,0.6012289151506544,11316.5,881.0790259675916,1827.8999999999996,4.395848734717089,7730.1,45,45
20682NQ,石制东洋小屋房顶NQ,2271.0,112.18511487715293,11871.0,8994.030998389988,0.7576472915836904,7638.0,136.25527512724048,-4233.0,4.227212681638045,9600.0,47,47
20683NQ,木制东洋公馆房顶NQ,1758.75,343.26329180382805,2654.6,190.57135146710797,0.07178910248892789,2520.0,420.0,-134.5999999999999,0.5093674484719259,895.8499999999999,17,17
20684NQ,混合制东洋公馆房顶NQ,1924.5,176.791543915426,2053.2,243.88718703531762,0.11878394069516737,1924.5,176.791543915426,-128.69999999999982,0.06687451286048307,128.69999999999982,29,29
20685NQ,石制东洋公馆房顶NQ,2318.5,4.924428900898052,2660.0,280.0,0.10526315789473684,3225.5,204.50488991708733,565.5,0.1472935087340954,341.5,32,32
20686NQ,木制东洋别墅房顶NQ,2348.0,248.84633812857282,3350.8,378.6282609631774,0.11299637727204769,2426.75,352.3587482949728,-924.0500000000002,0.42708688245315174,1002.8000000000002,52,52
20687NQ,混合制东洋别墅房顶NQ,1703.0,812.7813359077581,2051.0,482.88383696288696,0.2354382432778581,3062.0,624.8055697575046,1011.0,0.20434527304756323,348.0,53,53
20688NQ,石制东洋别墅房顶NQ,2755.75,380.9254356169984,2866.6,735.1069582040426,0.25643862352753877,2861.0,441.43006241079684,-5.599999999999909,0.040224984124104024,110.84999999999991,62,62
20689NQ,木制东洋小屋外墙NQ,2100.0,74.24621202458749,7683.0,513.5079356738316,0.06683690429179118,9362.25,573.5853794336115,1679.25,2.6585714285714284,5583.0,51,51
20690NQ,混合制东洋小屋外墙NQ,2018.25,88.11462704908874,5240.2,2663.7842555282136,0.5083363718041704,8292.0,1756.7696206389726,3051.8,1.5964077790164746,3221.95,55,55
20691NQ,石制东洋小屋外墙NQ,2070.25,50.38042774729091,1995.6,5.4258639865002145,0.002718913603177097,3281.0,572.1630012505178,1285.4,-0.036058447047458086,-74.65000000000009,54,54
20692NQ,木制东洋公馆外墙NQ,1863.75,187.46249624924982,2037.4,81.42628568220461,0.039965782704527636,2336.25,75.03124349229459,298.8499999999999,0.09317236753856473,173.6500000000001,16,16
20693NQ,混合制东洋公馆外墙NQ,1729.25,55.88548559330947,2405.8,399.5179094859203,0.16606447314237271,2204.75,74.2474747045312,-201.05000000000018,0.3912389764348707,676.5500000000002,20,20
20694NQ,石制东洋公馆外墙NQ,2071.25,197.40108282377784,1151.4,586.9025813540097,0.5097295304446845,2571.75,90.50241709479366,1420.35,-0.44410380205190103,-919.8499999999999,13,13
20695NQ,木制东洋别墅外墙NQ,1095.75,359.8210492731074,2088.4,108.26744663101647,0.05184229392406458,2715.75,383.5507626116783,627.3499999999999,0.9059091946155602,992.6500000000001,51,51
20696NQ,混合制东洋别墅外墙NQ,1584.75,112.81705323221308,2512.2,1012.9105389914748,0.4031966161099733,2010.5,46.5,-501.6999999999998,0.5852342640795076,927.4499999999998,31,31
20697NQ,石制东洋别墅外墙NQ,2569.5,279.97008768795286,2100.0,200.0,0.09523809523809523,3057.5,52.95516971930125,957.5,-0.18272037361354354,-469.5,56,56
20698NQ,东洋方窗NQ,1050.0,0.0,2800.0,433.58966777357597,0.15485345277627713,2556.5,39.14396505209967,-243.5,1.6666666666666665,1750.0,60,60
20699NQ,东洋格窗NQ,1049.5,0.5,3722.0,819.5362103043403,0.22018705274162825,1538.75,39.694930406791244,-2183.25,2.546450690805145,2672.5,28,28
20700NQ,东洋拱窗NQ,838.75,0.4330127018922193,1917.4,75.40716146361697,0.03932781968479032,1548.75,45.46633369868303,-368.6500000000001,1.2860208643815203,1078.65,41,41
20701NQ,东洋雕花门NQ,1047.0,4.06201920231798,5119.4,633.1523039522165,0.1236770527702888,4568.0,332.50338344143205,-551.3999999999996,3.889589302769818,4072.3999999999996,51,51
20702NQ,东洋镶金门NQ,757.25,28.621451745150875,4537.6,3155.549879181123,0.6954226637828638,1967.5,44.75768090506924,-2570.1000000000004,4.992208649719379,3780.3500000000004,34,34
20703NQ,东洋描花门NQ,1426.25,87.06140074682925,3068.8,737.2731922428754,0.24024804231063457,2488.0,205.90896046554167,-580.8000000000002,1.1516564417177917,1642.5500000000002,40,40
20704NQ,东洋木制烟囱NQ,836.25,6.49519052838329,1796.0,152.52540771950095,0.08492505997745041,1933.5,56.30497313737038,137.5,1.1476831091180868,959.75,39,39
20705NQ,东洋朱漆烟囱NQ,1063.0,22.516660498395403,1110.6,172.21916269683814,0.15506857797302193,1540.25,203.96124019038518,429.6500000000001,0.04477892756349955,47.59999999999991,60,60
20706NQ,东洋石制烟囱NQ,787.0,453.221248398616,2191.2,219.41230594476693,0.10013339993828356,2060.5,43.26950427263987,-130.69999999999982,1.7842439644218548,1404.1999999999998,29,29
20707NQ,东洋木制遮蓬NQ,892.5,216.46304534492717,1298.0,153.67498169838836,0.11839366848874296,1234.0,26.0,-64.0,0.4543417366946778,405.5,54,54
20708NQ,东洋朱漆遮蓬NQ,1049.75,0.4330127018922193,1218.0,221.05293483688473,0.1814884522470318,1431.5,104.22211857374614,213.5,0.16027625625148856,168.25,41,41
20709NQ,东洋石制遮蓬NQ,1651.0,44.05110668303352,1430.0,231.5167380558045,0.16189981682224092,1967.0,226.32167373011362,537.0,-0.13385826771653542,-221.0,32,32
20710NQ,东洋木制门牌NQ,577.5,228.84219453588537,740.0,120.0,0.16216216216216217,970.25,45.47183194022427,230.25,0.2813852813852813,162.5,47,47
20711NQ,东洋镶金门牌NQ,855.75,44.0078118065418,817.4,182.11600698455916,0.22279912770315533,1049.5,0.5,232.10000000000002,-0.044814490213263225,-38.35000000000002,74,74
20712NQ,东洋古典门牌NQ,1049.25,0.82915619758885,548.4,270.41420081053434,0.49309664626282707,1327.0,277.75798818395845,778.6,-0.47734095782701935,-500.85,48,48
20713NQ,东洋纹饰围墙NQ,1050.0,0.0,16444.4,7344.737261468241,0.44664063519910974,1365.0,315.0,-15079.400000000001,14.661333333333335,15394.400000000001,51,51
20714NQ,东洋镶金围墙NQ,1651.0,138.04166037830754,5028.4,1019.6378965103248,0.20277581268600844,5424.75,934.4317457685179,396.35000000000036,2.0456692913385823,3377.3999999999996,38,38
20715NQ,东洋石制围墙NQ,1612.5,22.377444000600246,3346.0,231.82493394801173,0.06928420022355401,3508.75,111.71252167953241,162.75,1.0750387596899227,1733.5,42,42
20716NQ,东洋内墙NQ,1037.25,4.763139720814412,1530.8,425.97718248751306,0.27827095798766205,1037.25,4.763139720814412,-493.54999999999995,0.47582550012051095,493.54999999999995,36,36
20718NQ,东洋地板NQ,1096.25,80.10734985006057,1752.8,593.9893601740691,0.3388802830751193,2152.5,495.2840094329717,399.70000000000005,0.5989053591790194,656.55,53,53
20720NQ,东洋吊顶雪洞灯NQ,905.25,37.85085864283663,1289.8,185.24621453622203,0.1436239839790836,1115.25,179.8768676067048,-174.54999999999995,0.4247997790665561,384.54999999999995,46,46
20721NQ,东洋吊顶行灯NQ,472.25,52.25119615855698,2935.0,2439.442805232375,0.8311559813398212,1166.0,117.58188636010225,-1769.0,5.214928533615669,2462.75,40,40
20722NQ,东洋吊顶灯笼NQ,472.25,52.75118482081706,373.2,185.56120284154227,0.49721651350895574,472.25,52.75118482081706,99.05000000000001,-0.2097406034939121,-99.05000000000001,61,61
20723NQ,小型东洋城堡外墙NQ,618449.5,12468.227630661866,619554.8,57699.20058510343,0.09313010017048277,683354.5,18437.096049812182,63799.69999999995,0.0017872114052968069,1105.3000000000466,22,22
20724NQ,中型东洋城堡外墙NQ,1464165.25,5832.250010716276,1269999.8,59999.73333407408,0.04724389195500194,5156666.0,2606867.942783447,3886666.2,-0.13261170486049978,-194165.44999999995,7,7
20725NQ,大型东洋城堡外墙NQ,2611875.0,113665.83424670757,3613731.6,1164598.2493042997,0.3222702674720778,2887500.0,472500.0,-726231.6000000001,0.3835775448671932,1001856.6000000001,1,1
20726NQ,东洋书桌NQ,29628.25,1411.7679297604122,81999.4,894.2036904419484,0.010905002846873861,87150.0,0.0,5150.600000000006,1.7676086167762186,52371.149999999994,13,13
20727NQ,东洋矮桌NQ,8457.5,505.4703255385028,63992.4,3.9293765408777004,6.140380015248218e-05,66788.0,404.0,2795.5999999999985,6.566349394028968,55534.9,4,4
20728NQ,东洋长凳NQ,4957.0,505.18264024014127,48391.4,6624.495651745875,0.13689406902354292,0,0,-48391.4,8.762235222917088,43434.4,0,0
20729NQ,东洋座椅NQ,349.0,85.5365418987698,1334.4,175.7732630407708,0.1317245676264769,1575.0,74.24621202458749,240.5999999999999,2.8234957020057307,985.4000000000001,38,38
20730NQ,东洋长椅NQ,994.75,154.95221037468295,1110.6,222.20045004454872,0.20007243836174027,1575.0,0.0,464.4000000000001,0.11646142246795677,115.84999999999991,36,36
20731NQ,东洋睡床NQ,68237.0,8.74642784226795,129325.8,428.99249410683166,0.003317145489197296,393405.5,446443.03105351527,264079.7,0.8952445154388382,61088.8,7,7
20732NQ,东洋矮柜NQ,9633.25,227.04336039620273,19999.6,0.4898979485566356,2.4495387335578493e-05,21000.0,0.0,1000.4000000000015,1.0761010043339474,10366.349999999999,13,13
20733NQ,东洋衣柜NQ,17149.25,2989.728363497259,30000.0,0.0,0.0,12600.0,0.0,-17400.0,0.7493476391095821,12850.75,13,13
20734NQ,东洋书柜NQ,29399.75,0.4330127018922193,66896.8,4.4,6.577295177048828e-05,70244.0,0.0,3347.199999999997,1.2754207093597736,37497.05,174,174
20735NQ,东洋橱柜NQ,52492.25,3.897114317029974,50799.2,979.6326658498073,0.01928441128698498,54599.25,0.4330127018922193,3800.050000000003,-0.032253332634817555,-1693.050000000003,108,108
20736NQ,东洋开架书柜NQ,1230.75,44.0078118065418,1059.4,148.07106401994955,0.13976879745133994,1230.75,44.0078118065418,171.3499999999999,-0.139224050375787,-171.3499999999999,58,58
20737NQ,东洋烹饪台NQ,1323.0,273.4035478921223,981.8,78.31832480333067,0.0797701413763808,4375.0,652.261067364901,3393.2,-0.25789871504157225,-341.20000000000005,31,31
20738NQ,东洋地炉NQ,1881.0,9.9498743710662,1953.8,44.336892087741106,0.022692646170406953,2098.5,1.118033988749895,144.70000000000005,0.03870281765018602,72.79999999999995,31,31
20739NQ,纸窗屏风NQ,37231.0,971.6835904758298,71196.6,377.95639960185883,0.005308629900892161,74081.0,0.0,2884.399999999994,0.9122935188418255,33965.600000000006,125,125
20740NQ,翠竹盆栽NQ,24937.25,454.5191827635001,76888.4,9872.976969485951,0.128406586292418,0,0,-76888.4,2.083275020300955,51951.149999999994,134,134
20741NQ,东洋置行灯NQ,19770.5,3930.889307777567,23838.2,50.463452121312514,0.002116915376216011,26248.75,0.4330127018922193,2410.5499999999993,0.2057459345995296,4067.7000000000007,12,12
20742NQ,手持提灯NQ,21742.5,1322.420791578838,25530.0,0.0,0.0,26807.25,0.4330127018922193,1277.25,0.17419799931010704,3787.5,168,168
20743NQ,东洋挂轴NQ,28243.25,13034.292604031107,30887.2,7113.764640469911,0.23031432569057445,40761.0,39.274673773310965,9873.8,0.09361351827427788,2643.9500000000007,7,7
20744NQ,装饰折扇NQ,8090.25,2412.1615177056447,23172.6,21821.68011496823,0.9417018424763829,69995.5,0.5,46822.9,1.8642625382404745,15082.349999999999,3,3
20745NQ,衣架NQ,1049.25,0.4330127018922193,1873.0,755.6337737290467,0.403435009999491,1050.0,0.0,-823.0,0.7850845842268286,823.75,62,62
20746NQ,红珊瑚摆件NQ,35174.75,8284.249373811728,50977.2,30100.225742675088,0.590464477112809,101841.25,0.4330127018922193,50864.05,0.44925550288203886,15802.449999999997,0,0
20747NQ,虎徹复制品NQ,568.5,18.83480820183736,732.0,385.4036844660414,0.5265077656639909,609.5,61.945540598173814,-122.5,0.28759894459102897,163.5,30,30
20748NQ,现代铠甲NQ,78195.5,48836.320523254,69933.0,34369.21828613505,0.49145922935002145,105000.0,0.0,35067.0,-0.10566464822144495,-8262.5,2,2
20749NQ,东方笔NQ,33445.75,4182.48863566896,32412.0,14801.520881314866,0.4566679279684952,0,0,-32412.0,-0.03090826188678686,-1033.75,0,0
20750NQ,东方卷轴NQ,7676.5,2585.1062357280407,13568.0,2180.2146683297037,0.1606879914747718,20877.0,0.0,7309.0,0.7674721552790986,5891.5,1,1
20751NQ,瓷壶NQ,10731.5,2124.0433729093197,12410.2,6370.704494794905,0.5133442244923454,15398.75,3284.2507041180643,2988.5499999999993,0.15642734007361514,1678.7000000000007,1,1
20752NQ,仿制圆窗NQ,11875.75,565.3703984999569,12272.0,136.0,0.01108213820078227,12870.5,25.124689052802225,598.5,0.03336631370650278,396.25,65,65
20753NQ,仿制彩绘玻璃窗NQ,32083.25,5051.959192976523,49795.6,397.82036146984734,0.007989066533385427,52490.0,0.0,2694.4000000000015,0.5520746807134564,17712.35,78,78
20754NQ,神龙之翼NQ,49059.0,909.3918297411738,59692.8,3655.3987142307747,0.06123684454793165,61249.75,1750.0833373013984,1556.949999999997,0.2167553354124625,10633.800000000003,60,60
20755NQ,甲人族玩偶NQ,7525.0,2288.4219453588535,33212.0,19352.616773966252,0.5826995295063908,52500.0,0.0,19288.0,3.413554817275748,25687.0,0,0
20756NQ,茄子骑士花瓶NQ,14.75,2.165063509461097,25.0,8.94427190999916,0.35777087639996635,16.0,0.0,-9.0,0.6949152542372881,10.25,7,7
20757NQ,蒜头明星花瓶NQ,34.5,18.5,37.2,51.49524249870079,1.3842807123306664,113.75,71.68115163695404,76.55,0.07826086956521738,2.700000000000003,6,6
20758NQ,蔓德拉王后花瓶NQ,16.0,0.0,27.6,36.543672502910816,1.324046105177928,96.75,8.842369591913696,69.15,0.7250000000000001,11.600000000000001,9,9
20759NQ,洋葱王子花瓶NQ,13.25,2.277608394786075,5.6,5.851495535331117,1.0449099170234137,60.0,44.0,54.4,-0.5773584905660378,-7.65,5,5
20760NQ,番茄国王花瓶NQ,14.0,1.8708286933869707,13.0,2.449489742783178,0.1884222879063983,15.75,0.4330127018922193,2.75,-0.0714285714285714,-1.0,2,2
20772NQ,东方垂柳NQ,20941.5,58.5,28488.0,3689.000027107617,0.12949312086168271,42261.25,36225.113018284705,13773.25,0.3603610056586204,7546.5,14,14
20773NQ,灯笼NQ,15166.0,0.0,48318.6,159.3054926862222,0.0032969807214245075,63267.5,451.7767700977995,14948.900000000001,2.1859818013978636,33152.6,38,38
20774NQ,水族箱内饰：财宝NQ,20378.75,9542.061265130296,9555.0,544.60334189206,0.05699668674956149,53337.0,36720.74472964839,43782.0,-0.5311292400171748,-10823.75,8,8
20791NQ,白云花NQ,27037.5,454.6633369868303,26769.2,24.33433787880821,0.0009090424024180106,28048.0,22.516660498395403,1278.7999999999993,-0.009923254738788745,-268.2999999999993,217,794
20792NQ,白云花种子NQ,34358.0,1312.894512137209,37071.8,564.8052407688866,0.015235441515353627,36632.0,0.0,-439.8000000000029,0.07898597124396067,2713.800000000003,31,48
20793NQ,魔蕨菜NQ,30709.25,867.9808105597726,45554.4,2222.8,0.04879440844353125,42349.5,7476.397344309624,-3204.9000000000015,0.48340972182648545,14845.150000000001,31,73
20794NQ,魔蕨菜孢子NQ,44625.0,8706.140074682924,29999.8,16406.92537192755,0.5469011584053077,63000.0,0.0,33000.2,-0.3277355742296919,-14625.2,0,0
20795NQ,光明百合种子NQ,131.5,26.5,219.8,97.81697194250086,0.4450271698930885,393.5,79.50314459189649,173.7,0.6714828897338403,88.30000000000001,9,23
20796NQ,红色光明百合NQ,78.75,26.252380844411046,103.4,8.333066662399865,0.08059058667698128,313.5,208.50119903731968,210.1,0.3130158730158732,24.650000000000006,6,10
20797NQ,蓝色光明百合NQ,656.0,109.83396560263132,3311.4,1676.4209018024083,0.5062574445257015,4345.5,1297.319640643739,1034.1,4.047865853658537,2655.4,9,9
20798NQ,黄色光明百合NQ,515.75,5.356071321407137,690.2,261.77119780449493,0.37926861461097494,3054.5,90.72623655812028,2364.3,0.33824527387300063,174.45000000000005,0,0
20799NQ,绿色光明百合NQ,39.5,8.902246907382429,628.8,234.26941755167275,0.37256586760762206,288.75,45.46633369868303,-340.04999999999995,14.918987341772151,589.3,2,2
20800NQ,橙色光明百合NQ,151.5,46.5,619.6,247.74228545002165,0.3998422941414165,1572.5,4.330127018922194,952.9,3.08976897689769,468.1,4,4
20801NQ,紫色光明百合NQ,105.0,0.0,855.6,45.92864030210344,0.05368003775374408,828.5,175.26052036896388,-27.100000000000023,7.1485714285714295,750.6,8,8
20802NQ,白色光明百合NQ,47839.25,1998.3509920682102,48675.2,7726.826163438647,0.1587425663056063,57225.0,5775.0,8549.800000000003,0.01747414518413226,835.9499999999971,26,48
20803NQ,黑色光明百合NQ,176.25,4.763139720814412,472.8,121.54077505100912,0.2570659370791225,507.75,23.84716964337697,34.94999999999999,1.6825531914893617,296.55,4,11
20804NQ,混色光明百合NQ,110.0,28.696689704563486,175.2,86.03813108151525,0.49108522306800945,288.75,45.46633369868303,113.55000000000001,0.5927272727272725,65.19999999999999,0,0
20805HQ,红色光明百合头花HQ,1170.75,846.9764976078144,235.6,384.17527249941526,1.630625095498367,0,0,-235.6,-0.7987614776852445,-935.15,0,0
20805NQ,红色光明百合头花NQ,137.75,19.01808349965895,499.8,0.4,0.0008003201280512205,630.0,267.6985244636212,130.2,2.628312159709619,362.05,20,20
20806HQ,蓝色光明百合头花HQ,8715.0,10892.453236071295,9995.2,7975.374258302867,0.7979204276355517,0,0,-9995.2,0.1468961560527826,1280.2000000000007,1,1
20806NQ,蓝色光明百合头花NQ,167.75,64.40254265166865,757.4,285.75206036002606,0.3772802486929312,1050.0,0.0,292.6,3.5150521609538004,589.65,5,5
20807HQ,黄色光明百合头花HQ,440.25,189.23579867456368,7239.6,7314.468554857557,1.0103415319710423,0,0,-7239.6,15.4442930153322,6799.35,0,0
20807NQ,黄色光明百合头花NQ,126.0,0.0,160.0,80.0,0.5,315.0,0.0,155.0,0.26984126984126977,34.0,15,15
20808HQ,绿色光明百合头花HQ,5512.5,4987.5,3339.6,3928.474594546845,1.1763308763165783,10500.0,0.0,7160.4,-0.3941768707482993,-2172.9,0,0
20808NQ,绿色光明百合头花NQ,79.0,44.45784520194383,81.8,41.20388331213455,0.5037149549160703,117.5,66.72892925860567,35.7,0.03544303797468351,2.799999999999997,3,3
20809HQ,橙色光明百合头花HQ,384.75,158.8558702094449,2149.8,1057.2323112731658,0.4917817058671345,5250262.0,5249737.0,5248112.2,4.587524366471736,1765.0500000000002,0,0
20809NQ,橙色光明百合头花NQ,121.5,16.515144564913744,156.0,52.38320341483518,0.3357897654797127,327.0,114.33066080452785,171.0,0.28395061728395055,34.5,11,11
20810HQ,紫色光明百合头花HQ,2415.0,1815.6197289080112,420.2,318.183846227303,0.7572200053005783,2730.0,0.0,2309.8,-0.8260041407867496,-1994.8,0,0
20810NQ,紫色光明百合头花NQ,134.5,23.879907872519105,178.2,90.91182541341912,0.5101673704456742,282.25,42.055766548714814,104.05000000000001,0.3249070631970259,43.69999999999999,6,6
20811HQ,白色光明百合头花HQ,22020.75,3339.223964860698,32219.2,21565.46207619953,0.6693357400618118,0,0,-32219.2,0.46312909414983605,10198.45,2,2
20811NQ,白色光明百合头花NQ,11287.0,454.3748452544441,47979.8,2433.2677945511873,0.050714421372143846,47250.0,0.0,-729.8000000000029,3.2508904048905825,36692.8,16,16
20812HQ,黑色光明百合头花HQ,3947.75,4343.197633944373,3000.0,2876.803781977492,0.9589345939924973,0,0,-3000.0,-0.24007345956557535,-947.75,0,0
20812NQ,黑色光明百合头花NQ,194.0,46.51343891823093,800.0,399.5001877346242,0.49937523466828027,1050.0,0.0,250.0,3.123711340206185,606.0,15,15
20813HQ,混色光明百合头花HQ,118475.0,28031.700804624754,10042437.6,17594836.397467725,1.7520483669689644,92925.0,0.0,-9949512.6,83.76419160160371,9923962.6,1,1
20813NQ,混色光明百合头花NQ,139.25,8.671072598012312,1537.6,443.5031454228932,0.28843857012415014,6154.25,2562.9461928608644,4616.65,10.042010771992818,1398.35,20,20
21042NQ,神龙装甲NQ,7041.5,58.38878316937252,28422.4,11093.89213215993,0.39032214493357104,20999.75,0.4330127018922193,-7422.6500000000015,3.0364126961584894,21380.9,26,26
21052NQ,飞行座椅NQ,245726.5,2952.9488227871475,276487.6,4379.58653756265,0.015840083018416197,0,0,-276487.6,0.12518430043157736,30761.099999999977,198,198
21055NQ,迷你飞燕NQ,72943.25,6183.2626248203305,79999.8,15491.804290010896,0.19364803774523057,0,0,-79999.8,0.09674027411720765,7056.550000000003,1,1
21057NQ,罗波那之形NQ,3809.0,434.50316454543804,6575.4,2066.509288631435,0.3142788710392425,6352.0,157.66737138672667,-223.39999999999964,0.7262798634812286,2766.3999999999996,33,33
21058NQ,豆豆柴NQ,244124.75,8706.516966474022,297374.6,4266.451527909347,0.014347061006250524,337749.75,14324.764402512874,40375.15000000002,0.2181255689969983,53249.84999999998,53,53
21059NQ,天狗玩偶NQ,524.5,0.5,1779.4,230.947266708225,0.12978940469159547,525.0,0.0,-1254.4,2.3925643469971405,1254.9,57,57
21060NQ,象魔人偶NQ,2858.25,440.37391782438704,19777.4,1182.2682605906325,0.059778750522850956,17558.0,4703.122207640367,-2219.4000000000015,5.9194087291174675,16919.15,33,33
21063NQ,六角小螈螈NQ,25200.0,1050.0,50599.6,489.9798363198225,0.009683472523889961,53389.5,215.7967794013618,2789.9000000000015,1.0079206349206347,25399.6,55,55
21064NQ,小树袋熊NQ,129792.0,2662.1446241705203,164999.8,4816.845457350692,0.029193038157323176,138016.75,7179.2291151278905,-26983.04999999999,0.27126325197238654,35207.79999999999,70,70
21065NQ,神龙玩偶NQ,4984.25,452.80038372333564,9777.6,480.25726439065966,0.04911811327837707,10631.25,227.33166849341515,853.6499999999996,0.9616993529618298,4793.35,18,18
21082HQ,基拉巴尼亚炼金药HQ,2881.5,506.53158835357937,1819.8,222.54923050866745,0.12229323579990518,0,0,-1819.8,-0.3684539302446642,-1061.7,19,37
21082NQ,基拉巴尼亚炼金药NQ,1365.0,0.0,1680.0,160.0,0.09523809523809523,0,0,-1680.0,0.23076923076923084,315.0,24,198
21083HQ,阿拉米格纤维HQ,45.0,7.681145747868608,83.6,14.540976583434828,0.1739351265961104,87.0,6.0,3.4000000000000057,0.8577777777777778,38.599999999999994,7,16
21083NQ,阿拉米格纤维NQ,16.25,6.53356717268599,83.4,4.176122603564219,0.05007341251276042,45.5,31.308944408906537,-37.900000000000006,4.132307692307693,67.15,21,61
21084HQ,狮子鱼油HQ,15.0,15.588457268119896,84.8,102.67891701805195,1.2108362855902353,35.75,17.75352077758099,-49.05,4.653333333333333,69.8,4,7
21084NQ,狮子鱼油NQ,17.0,14.071247279470288,126.6,74.48919384716149,0.588382257876473,336.0,182.47054556831904,209.4,6.447058823529411,109.6,0,0
21085HQ,基拉巴尼亚清水HQ,813.5,395.3469994827329,869.0,802.9595257545675,0.9240040572549684,5250.0,0.0,4381.0,0.06822372464658888,55.5,5,32
21085NQ,基拉巴尼亚清水NQ,361.5,276.3055374037951,1215.2,679.1722609176555,0.5588975155675243,1522.25,478.54486466788046,307.04999999999995,2.361549100968188,853.7,10,320
21086HQ,太阳棉HQ,52.75,32.119892590106836,211.8,83.14421206554309,0.3925600191951987,103.0,24.779023386727733,-108.80000000000001,3.0151658767772513,159.05,0,0
21086NQ,太阳棉NQ,12.0,7.582875444051551,279.4,364.7862936021582,1.3056059184042885,95.0,26.04803255526221,-184.39999999999998,22.28333333333333,267.4,0,0
21088HQ,蒸蛋羹HQ,700.0,350.0,3000.0,0.0,0.0,0,0,-3000.0,3.2857142857142856,2300.0,0,0
21088NQ,蒸蛋羹NQ,0,0,2584.0,311.45400944601755,0.12053173740170958,0,0,-2584.0,0,2584.0,0,0
21089HQ,秘制高汤HQ,157.0,33.3391661563393,764.8,133.66435575724742,0.1747703396407524,1055.0,0.0,290.20000000000005,3.871337579617834,607.8,9,17
21089NQ,秘制高汤NQ,134.25,47.087020504593404,561.4,719.2572835919008,1.281185043804597,1575.0,525.0,1013.6,3.1817504655493485,427.15,6,124
21090NQ,神龙之鳞NQ,267690.75,5192.250012037171,247622.2,11295.668699107635,0.04561654285886982,272668.0,10169.500012291657,25045.79999999999,-0.07496915750731015,-20068.54999999999,49,50
21096NQ,基拉巴尼亚的特产部件材料NQ,10499.0,0.0,32.6,28.827764394763605,0.8842872513731167,0,0,-32.6,-0.9968949423754643,-10466.4,0,0
21097NQ,东方风格的收藏品部件材料NQ,105.0,0.0,831.8,1095.9767150811188,1.317596435538734,105.0,0.0,-726.8,6.921904761904761,726.8,0,0
21098NQ,纪念品部件材料NQ,0,0,3.0,0.0,0.0,0,0,-3.0,0,3.0,0,0
